0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
DB00585,0.078936906,0.459148449,-1.035013486,0.278997952,-0.950650515,-0.515224497,0.416734133,0.286728153,0.540508514,-0.719114605,-0.206920582,-1.113726233,-0.447632841,0.182363398,-1.561546678,-0.926260321,0.112679436,-1.39892963,0.77000655,1.582250582,-1.411386797,-0.493998621,0.416748593,-0.277259725,0.279126593,0.36731318,0.283495603,0.351966634,-0.491986269,-0.618755551,0.72770085,0.90885862,0.977096763,0.317224754,0.922028446,1.084366401,-1.278071987,0.925908052,-1.323573088,0.845969361,-0.421737448,0.136990822,0.210854898,-1.259493033,-0.655211329,-0.351265894,0.626958555,0.500811709,0.125682485,-0.088030915,0.144067498,0.222720959,0.051008004,0.251793124,0.34377435,-0.316814455,0.926064044,-0.00667091,0.678750726,-0.884017979,0.731952256,0.403534844,0.411311666,0.333008462,-0.028396221,-0.260503272,-0.110188941,0.212545557,0.726561477,0.2208902,-0.116746813,-0.09916742,1.424717479,0.397123235,-0.29779236,-0.170243509,0.778363627,-0.862704989,-0.064300987,-0.127309335,-0.158542165,0.492936591,-0.278129227,-0.216349972,-0.840396495,-0.028248888,0.160041081,0.083224697,0.438041445,-0.726965861,-0.35213162,0.409373163,0.010221176,0.091003188,-0.034613752,0.940828952,-0.74185199,-0.448410046,-0.141306531,-0.302023593,0.094301893,-0.19212639,-0.189955903,-0.090836662,0.426903437,-0.092250732,-0.060167739,-0.248053999,0.137056458,0.353956225,-0.04584745,0.307247122,0.19976265,-0.137030913,0.116566896,0.521329054,-0.222903834,-0.120769757,0.03108022,0.149576613,-0.122535431,-0.108836708,-0.152550699,-0.517381313,0.025462373,-0.559525934,0.196297459,0.10905444,0.357687994,0.118719276,-0.216152259,-0.15563111,-0.000805999,0.259157479,0.866540585,-0.212733976,0.237575595,0.172932063,-0.419405366,-0.214112757,-0.009153646,-0.348424603,0.378665796,0.117097688,0.16581263,0.279533899,-0.052343943,-0.160299093,-0.04094006,0.007860106
DB00563,2.094435461,-0.261162118,-0.392847839,-0.948541069,1.311185196,-0.134075207,-0.649522596,-0.867155495,0.383976174,0.602081755,0.978197016,0.894688496,0.635551907,0.704636097,1.141764224,0.06386226,1.138230999,-0.110664817,-0.069277779,0.41094012,1.022217516,-1.082288569,-0.211021575,0.1184534,-0.125278978,0.287712739,0.319601238,-0.165581137,0.602841189,-0.63372296,0.506636962,-0.86017723,0.129139128,0.258220017,-1.349568621,0.479805906,-1.458462997,0.322481702,-0.654720567,-0.289653557,0.094232671,-0.242850315,0.037004088,0.35591291,0.50887739,-0.144043779,0.165565671,0.130577222,-0.045783391,-0.004683149,0.44898785,0.902654351,-0.501766724,0.790979633,-0.409004375,-0.178931471,-0.245308429,-0.55082873,-0.864581467,0.547984083,-0.225008117,0.295245559,0.147454528,0.105645354,-0.239113055,0.796513579,-0.090345494,0.438259915,0.604055856,0.303694114,0.213671238,0.057995015,-0.117446139,-0.448434801,0.156557998,0.827984878,0.014584787,-0.014265677,-0.066055313,-0.308231245,0.427006091,0.353874581,0.262094046,0.480118593,-0.393248453,-0.62318588,-0.527919527,-0.356335998,-0.486494832,-0.06269166,0.263312593,-0.172658776,-0.37374889,-0.426141831,-0.064569167,0.20619253,-0.553878,-0.082639458,0.425106128,-0.532189163,-0.109863261,-0.251693337,-0.394212987,0.523592315,0.469828717,0.125672057,0.453884426,0.201644434,-0.220916448,-0.294726201,-0.431472396,0.079809657,-0.284880962,-0.286500518,0.22399832,-0.023600688,0.311102217,0.018802465,0.347750596,0.232020881,-0.056796809,-0.003442352,-0.619525195,0.420403739,-0.407114571,-0.728895403,0.242561932,-0.338540261,-0.117556914,0.553630932,-0.227690426,-0.210470592,-0.158768608,-0.152813337,-0.129537633,0.046041539,-0.151562546,0.067158699,0.132318683,-0.105963317,0.45222363,0.054001617,0.249770249,-0.053608905,-0.455022311,-0.188483004,-0.048963364,-0.466907744,0.059498841,0.053696805
DB01036,-2.399789545,-0.438873509,0.498748164,-0.609786374,-0.035240261,0.194464414,-0.236265449,-0.452158249,-0.952957607,-0.932704573,-0.61032959,-1.164126599,-0.7179695,-0.934929925,-1.389325163,-0.124910342,-0.805725184,-0.189276004,-0.560915031,-0.205053997,-0.832607845,-0.12453669,-1.041784472,-0.749531529,-1.156280014,0.901486011,-0.377031701,-0.260942139,0.464607512,-0.792360738,-0.800860905,0.620747725,-0.565281021,0.181458548,-0.19336917,-0.053820686,0.260435926,1.000093939,-0.368916089,-0.744343745,-0.835610717,0.506742304,0.443391097,0.177406106,-0.263489395,-0.7543856,-0.192175545,0.033097943,0.4613268,0.657457319,-0.042127331,-0.15417769,-0.05729209,0.6273306,0.582362201,0.159709336,-0.417369456,-0.631004004,-0.284553,0.154852299,0.58952122,0.514000453,-0.5418234,-0.27105328,-0.180671148,-0.373184269,-0.213372491,0.388041289,0.153888767,-0.810950715,0.130925137,0.269060258,-0.578953365,0.357692173,-0.218940224,-0.162169738,0.006791826,0.460210595,-0.613446435,0.307178885,-0.472371887,-0.404555822,-0.06204085,0.025020681,-0.053905314,-0.423467515,0.601427712,0.249249268,-0.009038492,-0.200010507,-0.24759959,-0.600115453,-0.388611687,0.208837446,-0.537778511,-0.234073548,0.153241598,0.323956517,-0.351578507,0.294806896,-0.043435744,-0.052071593,0.37651343,-0.604646982,-0.163944165,-0.242115296,-0.323002033,-0.032759176,-0.159942387,-0.013150128,0.176795743,-0.255108179,-0.248317326,0.395163553,0.058139291,-0.055865659,-0.137964173,-0.201973851,-0.55513435,-0.46746208,-0.159897151,-0.193340517,-0.002180416,0.008642453,-0.007198793,-0.127083922,-0.048234783,0.332307817,-0.176517282,-0.022521767,-0.044918601,0.085824473,0.124924144,-0.166229532,-0.492123838,0.10002551,0.175448204,-0.396885693,-0.350068692,0.313725128,-0.210437726,-0.017980234,-0.037946757,0.142873891,0.165205827,0.037523322,0.016813282,-0.376748276,0.237846812,0.482539395
DB01048,2.043915738,-0.443450368,0.663049816,-1.332403821,-1.344745557,-0.337873901,1.294370578,-0.050717543,0.542788698,0.933457723,0.422554423,-1.081100862,-0.616813493,-0.177328579,0.645233454,-1.507423784,-0.692528563,0.547069601,-1.189696809,0.272848398,0.130643811,-0.449832441,-0.435560381,-0.847805177,-0.126713006,0.613091823,-0.42761443,-0.850027522,0.110888444,-0.512750644,-0.741012127,-1.87885082,0.458821424,0.251297574,-0.616630546,-1.113745909,-0.194307362,-1.177273426,0.207864263,0.2109596,0.467936663,-0.11808861,0.023208161,-1.046588695,0.365955837,0.092614338,0.212813572,0.411920307,-0.69283325,-0.06170558,0.00986001,-0.55157753,0.064125984,0.173471293,-0.267813621,-0.343727267,-0.291796065,-0.173699399,0.196810081,0.52045203,-0.559584292,0.336157651,0.503882572,-0.636884231,0.1924906,0.068721279,-0.043377147,0.7669345,-0.020227548,0.13591276,0.212112653,-0.649160339,0.125248155,0.265863309,-0.452529115,-0.072016309,-0.622923182,0.054960113,-0.642046259,-0.331623041,0.331033552,-0.351407864,-0.541559128,0.457411641,0.033506966,0.611399921,0.113129196,0.017400303,0.500710505,0.352833752,-0.333427506,-0.634186646,0.260261758,0.093993854,0.419513035,0.124185773,0.223714856,0.054886069,0.249057539,-0.465042963,0.407547101,0.657193385,-0.034282616,-0.273994624,0.023161039,-0.813615638,-0.125076562,0.165496528,0.156762326,0.24312281,-0.379491342,-0.120385594,-0.002421128,-0.026972956,-0.18174546,-0.358714809,-0.612496411,-0.010055018,0.14154725,-0.306482287,0.068634503,-0.094622157,-0.040194409,-0.375429125,-0.477160241,0.255361613,-0.332020318,-0.778961645,-0.149800502,-0.387630439,-0.160047138,-0.517787401,0.09698597,-0.251315378,0.385448863,0.523503843,-0.375466259,0.32456459,0.002458023,-0.272110899,-0.04205892,-0.236473114,0.262208656,0.64757359,0.136091833,-0.161598814,0.204469392,0.063694022,0.230678181,-0.040123715
DB01416,2.035816615,1.678757458,-1.570436248,1.004001685,-0.794061407,-0.233058008,-0.392419724,0.190273132,-0.958452699,-1.345691525,0.259239866,-0.074849479,-0.350031998,-0.016162932,0.7734007,-1.064634281,-1.31083873,0.456706904,-0.069023825,-0.294413616,0.68303329,0.603724131,0.093949344,-0.646875244,0.267082729,-0.526370851,-0.843036402,-0.061332419,0.028619146,0.184134552,0.244126584,-0.004482763,0.582641604,0.520347247,0.518360712,0.162949785,0.869217713,-0.045776534,-0.198395483,0.110408776,0.303267341,0.236463531,-0.511638867,-0.254997815,-0.614404177,0.684041966,0.066704153,0.541939431,0.610965831,0.415806458,0.807353707,-0.388768598,0.267618744,0.008990421,-1.13624382,0.179733472,0.559326848,-0.091906093,-0.896887541,-0.277805685,0.783226489,0.459876264,0.283580193,0.214310124,0.853630817,-0.138896251,-0.624204409,-0.316348028,0.130898388,-0.008483834,-0.319907541,-0.485328006,0.495129643,0.014369719,-0.098716739,0.733305089,-0.722520939,0.519558599,0.292921085,-0.582312895,0.551947564,-0.087766443,0.588548039,-0.079593781,0.218889273,-0.0815244,-0.443511878,-0.002113147,-0.230952161,0.822204624,0.653061607,-0.178143793,-0.709788762,0.521183707,0.176817966,0.565763989,0.321207611,0.392495301,-0.670654119,-0.435641351,-0.119995309,0.26736913,0.050552137,0.078952276,-0.275659365,0.08693973,-0.506226285,0.34004183,-0.011440926,0.603740149,0.165912884,0.240776248,-0.07455841,-0.05069195,-0.011115641,0.228425946,0.119451828,0.293179025,-0.173088913,0.240991157,-0.682836533,0.127018492,-0.051027402,0.38017338,0.061222508,0.103498835,-0.259237503,-0.056860951,-0.422529422,-0.087558336,0.08686621,-0.182475564,0.316707916,0.14076676,-0.081494895,0.132669836,-0.31344361,-0.259299681,0.169200957,-0.175728757,-0.09383216,-0.213928835,-0.446522306,-0.134209191,0.40292556,0.632534949,-0.483331728,0.171696855,-0.055135845,0.112892037
DB01203,-1.930694395,1.011277219,0.325308046,1.77092748,-0.026802901,-1.056760456,1.496169064,-1.81446822,-0.495543526,0.713101718,-0.901222825,0.760487383,0.481451843,1.154420527,0.04300101,-0.416858532,-0.440244326,-0.818873636,-0.650874612,0.674389436,-0.077227182,-0.026912386,-0.131002456,-0.195980914,0.419156321,-0.588158171,-0.005164206,-0.077635561,-0.217823319,-0.346075095,-0.64604482,0.794559833,0.352556265,0.130897298,0.685216672,1.414113037,-0.639255637,0.335203391,-0.447198873,-0.566633038,0.806087344,-0.073365367,-0.553574235,0.704956291,0.422063985,-0.112777994,-0.003968454,-0.228689153,0.44453849,0.066688994,-0.284700497,0.751473275,-0.787118284,-0.172456449,-0.760637547,0.420209261,-0.215383395,0.084016063,0.560344346,1.363918059,0.279733857,-0.08423907,-0.822237858,0.620165551,0.459747839,-0.562554898,-0.048789377,-0.210513831,0.106968131,-0.11441503,-0.613557248,-0.051902968,0.595804441,0.405438573,0.261451937,-0.015457819,0.210789759,0.267402533,-0.674948198,-0.147032596,0.161774038,-0.529669135,0.426014108,0.257013503,0.193651014,0.271279043,-0.18337895,1.212640646,0.161981916,0.071963759,0.136800403,0.04284272,-0.265484063,0.009160378,0.838805762,-0.310249867,0.591200954,-0.250067455,-0.898893154,-0.397356619,0.063391951,-0.198007646,0.200175167,-0.410237699,-0.133159169,-0.164054553,0.104579438,-0.086130885,0.30703853,-0.132406395,-0.480548739,0.70021171,0.366374447,0.442795005,0.14383481,-0.261580034,-0.072132278,0.276213089,0.102993939,0.091034252,0.098025128,0.059982921,-0.133325872,0.187277438,-0.388386983,0.304492184,-0.181292935,0.109340121,0.131165365,-0.222831719,0.052545266,-0.083546192,-0.070102621,0.42966486,-0.071414605,-0.090375579,-0.20775255,-0.381583999,0.043865767,0.115161579,0.036223773,0.191864317,-0.046261384,0.146857773,0.125665766,-0.022415993,0.156438464,-0.098313559,-0.06591688,0.307054315
DB00211,-0.891223099,-0.087307768,-0.846348162,0.328813109,0.408729164,-0.333246843,0.763322718,-2.202720948,-1.375823385,0.246522165,-0.742210494,1.494268356,0.036455414,-0.502774525,-0.867447052,-0.173565588,-0.336013448,0.162994536,0.514444152,1.200623633,-0.390234974,0.394785991,-0.161205278,-0.487319822,-0.108098721,-1.133355632,-0.362605242,0.33117538,0.034922453,0.388067551,-0.439081765,-0.559886186,-0.896239014,0.533462724,-0.066012504,-0.268171626,-0.330664128,-0.370596277,0.413954675,0.226347992,0.45373531,0.009217148,1.106082267,1.036859749,0.097358204,1.197606621,-0.669217722,0.670283462,-0.338727294,-0.424111434,0.592662225,-0.097371042,-0.679867473,-0.097664439,-0.533412417,0.419879488,0.103195058,-0.273159967,0.423191067,0.300759447,-0.586725783,-0.099146407,0.186828045,-0.604672632,0.29076249,-0.084790258,-0.358780751,0.915793727,-0.175164832,-0.380695127,0.314666979,-0.87225482,-0.922192777,0.382434345,-0.126871492,-0.172741075,0.213271295,-0.348498185,-0.419982888,0.214823252,-0.389612299,0.251834976,0.273065877,-0.208471508,-0.875356628,0.35411347,0.075380233,-0.184573957,0.379729149,0.180019273,0.341074349,-0.042743299,-0.545134764,0.394350472,0.174585917,-0.512922476,0.154081291,0.110416124,0.006025526,0.041235876,0.551567309,0.384245326,1.266943905,0.014158376,0.975372021,0.315906131,0.067382777,-0.29950722,0.425048193,-0.321098388,0.236478928,0.045253805,0.73933529,-0.210205727,0.416153991,0.205489037,-0.286986925,-0.166670028,0.420555726,-0.374535101,-0.237517433,0.379758785,0.19424049,-0.165384995,0.200546687,-0.083229493,-0.056548837,-0.172992359,0.077927114,0.338425509,0.402623278,0.503082575,0.020788715,-0.025027035,0.451164691,-0.057026583,0.202838563,-0.2594508,0.015850359,-0.268383831,-0.167095642,0.028083397,0.057242344,0.237119073,-0.323979835,0.354180475,0.054112797,-0.031929747,-0.378889587,0.090293847
DB01291,-1.11478697,1.069881718,0.069202985,0.453042607,-1.969948783,-0.693978786,1.267609518,-0.695632798,-1.134226228,0.556218586,0.954534606,-0.613132975,0.943306782,0.4391685,1.311614483,1.278414294,-0.65139066,0.187845951,-0.017257485,-0.538969189,-1.029552392,0.095573646,-0.53912997,0.371546401,-0.40993163,-0.075648626,-1.30922175,0.796430144,0.656188247,1.688569073,0.382507234,-0.419183343,-0.604545221,-0.575532267,0.232728027,-0.646315452,0.09178566,0.13131344,0.067971007,1.287214336,0.475254249,-0.517501807,-1.451176302,-0.514135606,-0.588726489,0.090522578,0.399672455,0.151229705,0.430245878,-0.688420822,-0.806753022,0.584257152,-0.101251794,-0.43049197,-0.025695949,0.030288788,-0.216648639,-0.253502993,0.387434469,-0.033156894,0.518118325,0.011458977,0.307093445,0.198384541,-0.248732038,-0.775587437,0.354928006,-0.319018216,0.643886106,0.054779136,0.468614878,-0.102546266,0.122397607,0.526649272,-0.176122253,0.11567291,-0.588812841,0.338432638,0.690903948,-0.671942192,0.073500213,0.237599943,-0.123605673,0.340201988,-0.501102176,0.350915901,0.966152022,-0.092762215,0.208719414,-0.358826302,0.537745707,0.334009829,-0.198766856,0.395923719,-0.06831866,-0.16608168,-0.376422417,0.35719272,0.583733433,-0.355711744,0.318830844,0.05364374,-0.160681448,-0.390123136,0.561040379,0.528393637,0.169703154,-0.29729075,-0.42204714,-0.386654938,0.18340649,-0.082652969,0.07054255,-0.490261558,0.047026043,0.570852545,-0.016478618,-0.278586444,0.179479365,-0.488763576,0.126983807,0.083859093,-0.203353449,-0.283956013,-0.282082511,-0.0919092,-0.118756056,-0.099662205,0.450555817,0.325883199,-0.071048185,0.458805061,-0.215421038,0.005435208,-0.169643154,-0.323766871,0.181318944,0.063106206,0.046602657,-0.002278521,-0.001626826,0.072662151,0.151117822,0.15613137,-0.182679008,0.221237295,-0.024112213,0.4332842,-0.113031377,0.161198659
DB00459,-0.48864824,0.093396909,1.150752643,1.345272803,1.768265428,1.432988492,-0.417672295,-1.417748994,-1.141338289,1.021896457,0.782151675,0.44703318,0.071250078,0.089956896,0.31904695,-0.31192026,0.143618522,0.506912473,1.351944478,-0.959399869,-0.654989976,1.372670517,-1.199327432,-0.240239481,-0.434036702,-0.736404691,-0.627034242,-0.242005353,0.564263564,-0.599565964,-0.921559473,0.338127854,-0.150918651,0.457580927,0.889902128,0.521196859,-0.482356545,0.051196598,-0.641486319,-0.071404199,-0.488845073,-0.262755693,0.291727471,0.172573807,0.348718279,-0.352449061,0.585507756,-1.280310148,-0.665620624,-0.537616064,0.204015672,-0.001869256,0.290786866,-0.121565868,0.397801351,-0.641975389,0.031598472,0.326999535,-0.279266068,-0.204273132,-0.143280367,0.425672232,-0.006989981,0.453206188,-0.162480323,0.461779203,-0.175437259,0.705263064,-0.04201464,0.317549568,-0.194648648,0.30413274,0.407391709,-0.226660909,-0.600309452,0.728120994,0.101718231,1.187191576,-0.379664811,-0.228305363,0.09647909,0.31287566,0.010195567,0.000485872,0.644892665,-0.170868413,0.687047451,0.145054744,0.650803328,0.034560213,-0.066409551,0.6047477,-0.348511728,-0.000727583,0.253231115,0.061226004,0.617853958,0.200116271,0.11217124,0.238414918,-0.246308802,-0.002550656,-0.585527245,0.393251485,0.053965281,-0.108762573,-0.108465463,0.0570563,0.228061817,0.269670005,-0.458086749,0.098586854,0.038782468,0.028132766,0.159402797,-0.002926569,0.037597113,-0.257029946,0.020693049,0.077114803,0.213757575,-0.119573717,0.006565575,0.324500429,-0.072182168,-0.338601708,0.29892859,0.038853559,-0.239956388,-0.581716606,-0.657503184,0.23803485,-0.147918515,0.069436149,0.116761745,-0.027500903,-0.067485859,0.124713947,0.275389972,0.007774377,-0.141743038,-0.104602315,-0.401307006,-0.329341703,0.154934864,0.368151956,-0.343214358,0.106171841,0.00219032,0.031663265
DB01076,0.953201787,-0.962862221,-0.487885613,-0.541939345,2.24793435,-0.780204426,-0.82882197,0.492478775,0.598325225,0.569743098,-0.496144572,-0.40970608,-0.397790583,0.200200649,0.058478244,0.276154112,-1.090230455,-1.032531319,-0.036866331,0.466785849,-1.230897956,0.318086716,0.448518233,-0.361856171,0.048320769,-0.702584103,-1.601781938,-0.911623408,0.038629277,0.07123651,-1.130210347,-0.067007886,-1.086412568,-0.683535007,0.639788143,0.436539169,-0.288761676,-0.145194432,-0.075152191,-0.583686595,0.782362197,0.584226968,-0.76696537,1.05447092,-0.317327641,-0.876358749,0.00401427,0.401347563,0.060359244,0.117027459,-0.052157595,0.653261,-0.422315285,-0.554341221,0.030511689,-0.469418067,-0.273906798,-0.374434438,-0.22899628,-0.26151834,0.576753681,0.687547139,0.166190058,-0.131801403,-0.183915631,-0.190185804,0.042764085,0.127187475,-0.394248233,0.770735853,0.392609055,-0.041314914,0.260943736,-0.48530549,0.398872578,-0.428443149,-0.058841721,0.743892399,-0.220193704,0.323604225,0.626708741,-0.092471389,-0.051940804,-0.121773051,0.112362757,-0.250502696,0.059137863,-0.132286461,0.053813158,-0.20988631,-0.605193742,-0.046429516,-0.096415208,-0.92144415,-0.697958134,-0.63931844,-0.476756301,0.460568392,0.552014361,-0.49054293,-0.152425844,0.589462412,0.16619065,0.107091501,-0.2193737,-0.603465278,-0.4217514,-0.552131366,-0.28605384,0.396366027,-0.237545493,-0.298478948,-0.150172732,-0.169275694,0.182042253,-0.180025059,0.028565837,0.135334802,0.237929355,0.367377601,0.153604403,-0.033102057,-0.372020261,-0.145533825,0.129535294,-0.101211435,0.033805258,0.164754126,-0.047651959,0.34383581,-0.365942308,-0.179149812,0.282839121,-0.326806378,-0.376518917,0.000211972,-0.091965401,-0.135379006,-0.176170202,0.187758252,-0.198892649,0.148657479,-0.016624968,0.466411581,0.065790881,-0.064755676,-0.226503662,-0.084133817,0.370385972,0.098374725
DB00361,0.78585399,-0.754916725,0.417270988,-0.043055395,-1.299268691,-0.406163767,-1.071350013,-0.319281558,-0.165742392,-0.064962944,-1.25386308,0.377442902,0.05259652,-1.453601446,0.034049457,1.31763734,-1.177470063,-1.522045044,0.075575421,0.606651349,1.56759189,-0.213348374,-0.740904826,1.215034967,0.610587077,-0.724948708,0.095846055,-0.411770318,1.555354951,-0.136730032,0.222313907,0.318005749,0.041789829,0.974259982,0.836301194,-0.126301898,0.448025529,0.436457536,0.782451751,0.04021759,-0.106801073,0.393367036,-0.208772958,0.957540184,0.631098429,0.149855114,-0.417923229,0.049563468,-0.211830559,0.06641482,-0.111917823,0.51157467,-0.665542739,0.608517604,-0.37585028,0.331461018,0.294126896,0.395385479,0.907873136,0.559085108,-0.205235798,0.169046599,0.698467066,1.110667751,-0.426637504,-0.425541263,0.091114343,-0.5805628,-0.267506866,-0.696969353,0.13110215,-0.040800646,0.048142168,0.549319613,-1.096602764,-0.662412239,0.205401747,-0.957597186,0.383675777,0.266919043,0.07160722,-0.33004713,-0.004163491,-0.163392178,0.312291396,0.069632859,-0.052730058,-0.408952653,-0.171609429,0.467879926,-0.336812531,-0.165360553,0.176844994,0.048008591,0.458067469,0.446946058,-0.141428482,-0.293123549,-0.102121493,-0.33974082,-0.1807074,0.096187879,-0.771030785,0.130467424,-0.15198401,0.142271122,-0.127530643,0.441202975,-0.393220586,-0.315025594,0.197361783,-0.32942777,-0.414974618,0.377976037,0.241034044,-0.626324337,0.364592283,0.183184638,0.172378251,-0.377244438,0.403755807,0.415852231,-0.06636021,0.081695896,0.056591483,-0.744664439,-0.030012885,-0.082358635,-0.031828309,-0.143789237,-0.307967784,-0.309474284,0.052797993,-0.059265172,-0.142114607,0.025631484,-0.059810174,0.339403232,-0.057651137,0.066528192,-0.316678315,-0.070309425,-0.25272368,0.036877218,-0.330768559,-0.185087359,-0.21593584,-0.202126041,0.084256875,0.108051084
DB00381,-0.332737477,0.188736155,-1.247901486,0.397918401,1.169765027,-0.213508424,-0.273740774,0.641725138,-0.549054807,1.680548072,-0.817198521,-0.615697794,-0.689257495,0.092190001,0.420851647,0.328670169,-0.0983487,0.028302396,2.046328111,-0.79100437,0.136138991,0.335292263,0.40743256,-0.187857106,-0.463648403,0.852829256,-0.202324712,-0.709366255,0.80939072,-0.052586778,-0.369118674,-0.210685448,0.470735234,-0.311344626,1.16642199,-0.48398918,-0.899874963,0.53303702,0.503092006,0.565394042,-0.546958219,-0.81389675,0.510147166,-0.409131357,0.715499863,0.153000831,-0.560253511,1.144264811,0.088357067,-0.973173372,-0.830259392,0.228885318,0.276738775,-1.171183545,-0.588491223,-0.233461212,0.298424306,-0.481976235,0.210172421,-0.426566907,-0.055525668,-0.662440465,-0.348509385,-0.621344978,0.609226537,0.142850173,0.855899723,0.857629754,0.300750298,-0.725936795,0.355760403,-0.902388618,-0.113510799,-0.478191142,0.884166365,-0.212299555,0.148911491,-0.0237655,-0.107453923,0.784693562,0.199319255,0.431516948,-0.678527291,0.470855946,-0.11787158,0.326350118,0.241853513,-0.194354041,0.398341085,-0.679253604,-0.389588601,0.182026359,-0.107264612,0.028987611,0.245145703,-0.25491002,0.236318341,0.993083291,0.088854279,-0.304301773,-0.241896567,0.525615566,-0.000162071,0.132971831,-0.390570327,0.140428854,0.156276138,-0.039329714,-0.146916973,0.112482054,0.243793252,-0.031024981,-0.262558799,0.413554194,-0.309267667,-0.224576774,-0.020561087,-0.013095496,-0.480534855,0.230743053,0.135647023,0.185915359,-0.185107016,0.209927827,0.192278649,0.084362445,0.026353304,0.327505696,-0.294388614,0.15394351,-0.284001989,-0.04221702,-0.488218718,-0.261057407,-0.275703335,0.559402034,0.360657325,0.015832118,0.24886628,-0.02447168,-0.081070341,-0.038030734,0.050797417,-0.10154137,0.244352282,-0.135255717,-0.0406663,-0.175969668,0.265535471,0.303405102
